"part","day","total_locations","total_houses","hours_home","job2","job_new","age_18_up2","male3","socio_comb","rel_locations","rel_houses","rel_hours"
"39",2,NA,NA,NA,5,"student","Adult","Female","College student",NA,NA,NA
"39",3,NA,NA,NA,5,"student","Adult","Female","College student",NA,NA,NA
"39",4,NA,NA,NA,5,"student","Adult","Female","College student",NA,NA,NA
"39",5,NA,NA,NA,5,"student","Adult","Female","College student",NA,NA,NA
"39",6,0,0,13,5,"student","Adult","Female","College student",-1.93333333333333,-0.333333333333333,7.14
"39",7,0,0,11,5,"student","Adult","Female","College student",-1.93333333333333,-0.333333333333333,5.14
"39",8,1,0,15,5,"student","Adult","Female","College student",-0.93333333333333,-0.333333333333333,9.14
"39",9,0,0,17,5,"student","Adult","Female","College student",-1.93333333333333,-0.333333333333333,11.14
"39",10,0,0,11,5,"student","Adult","Female","College student",-1.93333333333333,-0.333333333333333,5.14
"39",11,0,0,6,5,"student","Adult","Female","College student",-1.93333333333333,-0.333333333333333,0.14
"39",12,0,0,11,5,"student","Adult","Female","College student",-1.93333333333333,-0.333333333333333,5.14
"39",13,NA,NA,NA,5,"student","Adult","Female","College student",NA,NA,NA
"39",14,NA,NA,NA,5,"student","Adult","Female","College student",NA,NA,NA
"39",30,0.933333333333333,0.0666666666666667,9.28571428571429,5,"student","Adult","Female","College student",-0.999999999999997,-0.266666666666666,3.42571428571429
"40",-15,1.4,0.266666666666667,8,4,"unskilled/selfemployed","Adult","Male","Working Adult",0,0,0
"40",0,NA,NA,NA,4,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"40",1,NA,NA,NA,4,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"40",2,0,0,8,4,"unskilled/selfemployed","Adult","Male","Working Adult",-1.4,-0.266666666666667,0
"40",3,1,0,9,4,"unskilled/selfemployed","Adult","Male","Working Adult",-0.4,-0.266666666666667,1
"40",4,1,0,9,4,"unskilled/selfemployed","Adult","Male","Working Adult",-0.4,-0.266666666666667,1
"40",5,0,0,17,4,"unskilled/selfemployed","Adult","Male","Working Adult",-1.4,-0.266666666666667,9
"40",6,1,0,9,4,"unskilled/selfemployed","Adult","Male","Working Adult",-0.4,-0.266666666666667,1
"40",7,2,1,11,4,"unskilled/selfemployed","Adult","Male","Working Adult",0.6,0.733333333333333,3
"40",8,2,0,8,4,"unskilled/selfemployed","Adult","Male","Working Adult",0.6,-0.266666666666667,0
"40",9,1,0,9,4,"unskilled/selfemployed","Adult","Male","Working Adult",-0.4,-0.266666666666667,1
"40",10,NA,NA,NA,4,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"40",11,NA,NA,NA,4,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"40",12,NA,NA,NA,4,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"40",13,NA,NA,NA,4,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"40",14,NA,NA,NA,4,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"40",30,1.4,0.466666666666667,7,4,"unskilled/selfemployed","Adult","Male","Working Adult",0,0.2,-1
"41",-15,2.33333333333333,1.6,11.14,5,"student","Child","Female","Young student",0,0,0
"41",0,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"41",1,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"41",2,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"41",3,0,0,17,5,"student","Child","Female","Young student",-2.33333333333333,-1.6,5.86
"41",4,0,0,17,5,"student","Child","Female","Young student",-2.33333333333333,-1.6,5.86
"41",5,0,0,17,5,"student","Child","Female","Young student",-2.33333333333333,-1.6,5.86
"41",6,0,0,17,5,"student","Child","Female","Young student",-2.33333333333333,-1.6,5.86
"41",7,1,0,15,5,"student","Child","Female","Young student",-1.33333333333333,-1.6,3.86
"41",8,0,0,13,5,"student","Child","Female","Young student",-2.33333333333333,-1.6,1.86
"41",9,1,0,11,5,"student","Child","Female","Young student",-1.33333333333333,-1.6,-0.140000000000001
"41",10,0,0,11,5,"student","Child","Female","Young student",-2.33333333333333,-1.6,-0.140000000000001
"41",11,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"41",12,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"41",13,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"41",14,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"41",30,1.06666666666667,0.2,13.3333333333333,5,"student","Child","Female","Young student",-1.26666666666666,-1.4,2.1933333333333
"42",-15,2.2,0,8.57,5,"student","Child","Female","Young student",0,0,0
"42",0,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"42",1,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"42",2,0,0,9,5,"student","Child","Female","Young student",-2.2,0,0.43
"42",3,0,0,17,5,"student","Child","Female","Young student",-2.2,0,8.43
"42",4,0,0,12,5,"student","Child","Female","Young student",-2.2,0,3.43
"42",5,0,0,15,5,"student","Child","Female","Young student",-2.2,0,6.43
"42",6,2,0,10,5,"student","Child","Female","Young student",-0.2,0,1.43
"42",7,2,0,11,5,"student","Child","Female","Young student",-0.2,0,2.43
"42",8,0,0,16,5,"student","Child","Female","Young student",-2.2,0,7.43
"42",9,1,0,3,5,"student","Child","Female","Young student",-1.2,0,-5.57
"42",10,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"42",11,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"42",12,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"42",13,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"42",14,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"42",30,1.06666666666667,0,9.14285714285714,5,"student","Child","Female","Young student",-1.13333333333333,0,0.57285714285714
"43",-15,0.4,0,5.43,1,"working adult","Adult","Male","Working Adult",0,0,0
"43",0,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",1,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",2,0,0,17,1,"working adult","Adult","Male","Working Adult",-0.4,0,11.57
"43",3,1,0,13,1,"working adult","Adult","Male","Working Adult",0.6,0,7.57
"43",4,0,0,17,1,"working adult","Adult","Male","Working Adult",-0.4,0,11.57
"43",5,0,0,17,1,"working adult","Adult","Male","Working Adult",-0.4,0,11.57
"43",6,0,0,10,1,"working adult","Adult","Male","Working Adult",-0.4,0,4.57
"43",7,0,0,10,1,"working adult","Adult","Male","Working Adult",-0.4,0,4.57
"43",8,0,0,10,1,"working adult","Adult","Male","Working Adult",-0.4,0,4.57
"43",9,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",10,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",11,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",12,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",13,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",14,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"43",30,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"44",-15,1.26666666666667,0,7.29,5,"student","Child","Male","Young student",0,0,0
"44",0,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",1,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",2,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",3,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",4,0,0,15,5,"student","Child","Male","Young student",-1.26666666666667,0,7.71
"44",5,0,0,12,5,"student","Child","Male","Young student",-1.26666666666667,0,4.71
"44",6,1,0,15,5,"student","Child","Male","Young student",-0.26666666666667,0,7.71
"44",7,0,0,17,5,"student","Child","Male","Young student",-1.26666666666667,0,9.71
"44",8,0,0,8,5,"student","Child","Male","Young student",-1.26666666666667,0,0.71
"44",9,1,0,10,5,"student","Child","Male","Young student",-0.26666666666667,0,2.71
"44",10,0,0,5,5,"student","Child","Male","Young student",-1.26666666666667,0,-2.29
"44",11,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",12,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",13,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",14,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"44",30,1.2,0,7,5,"student","Child","Male","Young student",-0.06666666666667,0,-0.29
"45",-15,1.53333333333333,0,10.57,2,"working adult","Adult","Female","Working Adult",0,0,0
"45",0,NA,NA,NA,2,"working adult","Adult","Female","Working Adult",NA,NA,NA
"45",1,NA,NA,NA,2,"working adult","Adult","Female","Working Adult",NA,NA,NA
"45",2,NA,NA,NA,2,"working adult","Adult","Female","Working Adult",NA,NA,NA
"45",3,1,0,5,2,"working adult","Adult","Female","Working Adult",-0.53333333333333,0,-5.57
"45",4,4,0,NA,2,"working adult","Adult","Female","Working Adult",2.46666666666667,0,NA
"45",5,1,0,NA,2,"working adult","Adult","Female","Working Adult",-0.53333333333333,0,NA
"45",6,1,0,5,2,"working adult","Adult","Female","Working Adult",-0.53333333333333,0,-5.57
"45",7,0,0,8,2,"working adult","Adult","Female","Working Adult",-1.53333333333333,0,-2.57
"45",8,3,0,12,2,"working adult","Adult","Female","Working Adult",1.46666666666667,0,1.43
"45",9,1,0,8,2,"working adult","Adult","Female","Working Adult",-0.53333333333333,0,-2.57
"45",10,2,0,5,2,"working adult","Adult","Female","Working Adult",0.46666666666667,0,-5.57
"45",11,NA,NA,NA,2,"working adult","Adult","Female","Working Adult",NA,NA,NA
"45",12,NA,NA,NA,2,"working adult","Adult","Female","Working Adult",NA,NA,NA
"45",13,NA,NA,NA,2,"working adult","Adult","Female","Working Adult",NA,NA,NA
"45",14,NA,NA,NA,2,"working adult","Adult","Female","Working Adult",NA,NA,NA
"45",30,0.8,0,9.85714285714286,2,"working adult","Adult","Female","Working Adult",-0.73333333333333,0,-0.712857142857141
"46",-15,3.8,0,7.86,1,"working adult","Adult","Male","Working Adult",0,0,0
"46",0,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"46",1,2,0,11,1,"working adult","Adult","Male","Working Adult",-1.8,0,3.14
"46",2,0,0,17,1,"working adult","Adult","Male","Working Adult",-3.8,0,9.14
"46",3,1,0,17,1,"working adult","Adult","Male","Working Adult",-2.8,0,9.14
"46",4,3,0,NA,1,"working adult","Adult","Male","Working Adult",-0.8,0,NA
"46",5,0,0,NA,1,"working adult","Adult","Male","Working Adult",-3.8,0,NA
"46",6,1,0,NA,1,"working adult","Adult","Male","Working Adult",-2.8,0,NA
"46",7,1,0,NA,1,"working adult","Adult","Male","Working Adult",-2.8,0,NA
"46",8,1,0,NA,1,"working adult","Adult","Male","Working Adult",-2.8,0,NA
"46",9,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"46",10,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"46",11,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"46",12,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"46",13,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"46",14,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"46",30,0.866666666666667,0,8.43,1,"working adult","Adult","Male","Working Adult",-2.93333333333333,0,0.569999999999999
"47",-15,1.06666666666667,0,13,6,"unskilled/selfemployed","Adult","Male","Working Adult",0,0,0
"47",0,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",1,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",2,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",3,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",4,1,0,12,6,"unskilled/selfemployed","Adult","Male","Working Adult",-0.06666666666667,0,-1
"47",5,2,0,12,6,"unskilled/selfemployed","Adult","Male","Working Adult",0.93333333333333,0,-1
"47",6,0,0,12,6,"unskilled/selfemployed","Adult","Male","Working Adult",-1.06666666666667,0,-1
"47",7,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",8,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",9,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",10,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",11,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",12,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",13,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",14,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"47",30,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"48",-15,2,0.866666666666667,9.86,5,"student","Child","Female","Young student",0,0,0
"48",0,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",1,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",2,0,0,17,5,"student","Child","Female","Young student",-2,-0.866666666666667,7.14
"48",3,3,3,12,5,"student","Child","Female","Young student",1,2.13333333333333,2.14
"48",4,1,1,8,5,"student","Child","Female","Young student",-1,0.133333333333333,-1.86
"48",5,2,2,10,5,"student","Child","Female","Young student",0,1.13333333333333,0.140000000000001
"48",6,2,2,10,5,"student","Child","Female","Young student",0,1.13333333333333,0.140000000000001
"48",7,2,1,8,5,"student","Child","Female","Young student",0,0.133333333333333,-1.86
"48",8,0,0,10,5,"student","Child","Female","Young student",-2,-0.866666666666667,0.140000000000001
"48",9,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",10,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",11,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",12,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",13,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",14,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"48",30,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"49",-15,2.93333333333333,0.933333333333333,9.67,5,"student","Child","Male","Young student",0,0,0
"49",0,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",1,2,1,14,5,"student","Child","Male","Young student",-0.93333333333333,0.066666666666667,4.33
"49",2,1,0,14,5,"student","Child","Male","Young student",-1.93333333333333,-0.933333333333333,4.33
"49",3,4,0,9,5,"student","Child","Male","Young student",1.06666666666667,-0.933333333333333,-0.67
"49",4,3,0,8,5,"student","Child","Male","Young student",0.06666666666667,-0.933333333333333,-1.67
"49",5,0,0,15,5,"student","Child","Male","Young student",-2.93333333333333,-0.933333333333333,5.33
"49",6,1,0,10,5,"student","Child","Male","Young student",-1.93333333333333,-0.933333333333333,0.33
"49",7,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",8,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",9,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",10,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",11,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",12,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",13,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",14,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"49",30,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",-15,2,0,10,5,"student","Child","Male","Young student",0,0,0
"50",0,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",1,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",2,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",3,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",4,2,0,15,5,"student","Child","Male","Young student",0,0,5
"50",5,1,0,8,5,"student","Child","Male","Young student",-1,0,-2
"50",6,4,0,6,5,"student","Child","Male","Young student",2,0,-4
"50",7,2,0,8,5,"student","Child","Male","Young student",0,0,-2
"50",8,1,0,15,5,"student","Child","Male","Young student",-1,0,5
"50",9,1,0,12,5,"student","Child","Male","Young student",-1,0,2
"50",10,2,0,9,5,"student","Child","Male","Young student",0,0,-1
"50",11,3,0,8,5,"student","Child","Male","Young student",1,0,-2
"50",12,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",13,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",14,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"50",30,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"51",-15,1.46666666666667,0.533333333333333,9.29,5,"student","Child","Female","Young student",0,0,0
"51",0,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",1,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",2,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",3,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",4,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",5,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",6,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",7,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"51",8,1,0,NA,5,"student","Child","Female","Young student",-0.46666666666667,-0.533333333333333,NA
"51",9,1,0,NA,5,"student","Child","Female","Young student",-0.46666666666667,-0.533333333333333,NA
"51",10,1,0,NA,5,"student","Child","Female","Young student",-0.46666666666667,-0.533333333333333,NA
"51",11,1,0,NA,5,"student","Child","Female","Young student",-0.46666666666667,-0.533333333333333,NA
"51",12,1,0,NA,5,"student","Child","Female","Young student",-0.46666666666667,-0.533333333333333,NA
"51",13,1,0,NA,5,"student","Child","Female","Young student",-0.46666666666667,-0.533333333333333,NA
"51",14,2,0,17,5,"student","Child","Female","Young student",0.53333333333333,-0.533333333333333,7.71
"51",30,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"52",-15,3.06666666666667,2.8,3.86,3,"homemaker","Adult","Female","Homemaker",0,0,0
"52",0,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",1,0,0,9,3,"homemaker","Adult","Female","Homemaker",-3.06666666666667,-2.8,5.14
"52",2,0,0,0,3,"homemaker","Adult","Female","Homemaker",-3.06666666666667,-2.8,-3.86
"52",3,0,0,0,3,"homemaker","Adult","Female","Homemaker",-3.06666666666667,-2.8,-3.86
"52",4,0,0,9,3,"homemaker","Adult","Female","Homemaker",-3.06666666666667,-2.8,5.14
"52",5,0,0,13,3,"homemaker","Adult","Female","Homemaker",-3.06666666666667,-2.8,9.14
"52",6,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",7,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",8,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",9,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",10,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",11,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",12,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",13,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",14,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"52",30,NA,NA,NA,3,"homemaker","Adult","Female","Homemaker",NA,NA,NA
"53",-15,1,0.133333333333333,14,6,"unskilled/selfemployed","Adult","Male","Working Adult",0,0,0
"53",0,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",1,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",2,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",3,1,0,14,6,"unskilled/selfemployed","Adult","Male","Working Adult",0,-0.133333333333333,0
"53",4,0,0,17,6,"unskilled/selfemployed","Adult","Male","Working Adult",-1,-0.133333333333333,3
"53",5,0,0,17,6,"unskilled/selfemployed","Adult","Male","Working Adult",-1,-0.133333333333333,3
"53",6,0,0,14,6,"unskilled/selfemployed","Adult","Male","Working Adult",-1,-0.133333333333333,0
"53",7,1,0,17,6,"unskilled/selfemployed","Adult","Male","Working Adult",0,-0.133333333333333,3
"53",8,0,0,15,6,"unskilled/selfemployed","Adult","Male","Working Adult",-1,-0.133333333333333,1
"53",9,0,0,13,6,"unskilled/selfemployed","Adult","Male","Working Adult",-1,-0.133333333333333,-1
"53",10,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",11,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",12,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",13,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",14,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"53",30,NA,NA,NA,6,"unskilled/selfemployed","Adult","Male","Working Adult",NA,NA,NA
"54",-15,1.73333333333333,0.0666666666666667,7,1,"working adult","Adult","Male","Working Adult",0,0,0
"54",0,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"54",1,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"54",2,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"54",3,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"54",4,3,0,NA,1,"working adult","Adult","Male","Working Adult",1.26666666666667,-0.0666666666666667,NA
"54",5,0,0,9,1,"working adult","Adult","Male","Working Adult",-1.73333333333333,-0.0666666666666667,2
"54",6,0,0,8,1,"working adult","Adult","Male","Working Adult",-1.73333333333333,-0.0666666666666667,1
"54",7,1,0,7,1,"working adult","Adult","Male","Working Adult",-0.73333333333333,-0.0666666666666667,0
"54",8,1,0,9,1,"working adult","Adult","Male","Working Adult",-0.73333333333333,-0.0666666666666667,2
"54",9,1,0,7,1,"working adult","Adult","Male","Working Adult",-0.73333333333333,-0.0666666666666667,0
"54",10,1,0,7,1,"working adult","Adult","Male","Working Adult",-0.73333333333333,-0.0666666666666667,0
"54",11,1,0,7,1,"working adult","Adult","Male","Working Adult",-0.73333333333333,-0.0666666666666667,0
"54",12,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"54",13,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"54",14,NA,NA,NA,1,"working adult","Adult","Male","Working Adult",NA,NA,NA
"54",30,1.86666666666667,0.0666666666666667,5.57142857142857,1,"working adult","Adult","Male","Working Adult",0.13333333333334,0,-1.42857142857143
"55",-15,1.26666666666667,1.06666666666667,13.43,5,"student","Child","Female","Young student",0,0,0
"55",0,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",1,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",2,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",3,0,0,4,5,"student","Child","Female","Young student",-1.26666666666667,-1.06666666666667,-9.43
"55",4,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",5,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",6,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",7,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",8,0,0,9,5,"student","Child","Female","Young student",-1.26666666666667,-1.06666666666667,-4.43
"55",9,0,0,17,5,"student","Child","Female","Young student",-1.26666666666667,-1.06666666666667,3.57
"55",10,0,0,17,5,"student","Child","Female","Young student",-1.26666666666667,-1.06666666666667,3.57
"55",11,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",12,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",13,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",14,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"55",30,NA,NA,NA,5,"student","Child","Female","Young student",NA,NA,NA
"56",-15,1.4,0.0666666666666667,9,5,"student","Child","Male","Young student",0,0,0
"56",0,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",1,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",2,1,0,NA,5,"student","Child","Male","Young student",-0.4,-0.0666666666666667,NA
"56",3,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",4,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",5,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",6,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",7,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",8,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",9,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",10,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",11,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",12,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",13,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",14,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"56",30,NA,NA,NA,5,"student","Child","Male","Young student",NA,NA,NA
"57",-15,1.06666666666667,0.0666666666666667,3,7,"working adult","Adult","Female","Working Adult",0,0,0
"57",0,NA,NA,NA,7,"working adult","Adult","Female","Working Adult",NA,NA,NA
"57",1,NA,NA,NA,7,"working adult","Adult","Female","Working Adult",NA,NA,NA
"57",2,NA,NA,NA,7,"working adult","Adult","Female","Working Adult",NA,NA,NA
"57",3,0,0,14,7,"working adult","Adult","Female","Working Adult",-1.06666666666667,-0.0666666666666667,11
"57",4,0,0,14,7,"working adult","Adult","Female","Working Adult",-1.06666666666667,-0.0666666666666667,11
"57",5,0,0,17,7,"working adult","Adult","Female","Working Adult",-1.06666666666667,-0.0666666666666667,14
"57",6,1,0,5,7,"working adult","Adult","Female","Working Adult",-0.06666666666667,-0.0666666666666667,2
"57",7,2,0,4,7,"working adult","Adult","Female","Working Adult",0.93333333333333,-0.0666666666666667,1
"57",8,1,0,4,7,"working adult","Adult","Female","Working Adult",-0.06666666666667,-0.0666666666666667,1
"57",9,2,0,10,7,"working adult","Adult","Female","Working Adult",0.93333333333333,-0.0666666666666667,7
"57",10,4,0,3,7,"working adult","Adult","Female","Working Adult",2.93333333333333,-0.0666666666666667,0
"57",11,NA,NA,NA,7,"working adult","Adult","Female","Working Adult",NA,NA,NA
"57",12,NA,NA,NA,7,"working adult","Adult","Female","Working Adult",NA,NA,NA
